user_id,texto_relato,latitude,longitude,data,topico,urgency
citizen031,"Os bailes com som alto ensurdecedor vão até o amanhecer sem controle na perto da PUC-Rio. Como consequência direta, as crianças e adolescentes estão proibidos de brincar nas áreas públicas.",-22.976830,-43.226717,2025-10-25,Conflito social,baixa
citizen001,"Os tiroteios e confrontos armados entre facções e polícia estão constantes na Praça Santos Dumont. Como consequência direta, os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer.",-22.979465,-43.240692,2025-10-06,Conflito social,alta
citizen009,"Os bueiros da rua estão completamente obstruídos por sujeira e garrafas na Beco do Vidigal (acesso Gávea). Como consequência direta, temos um risco enorme de surtos de dengue e leptospirose na vizinhança.",-22.984775,-43.246234,2026-01-07,Lixo e conservacao,alta
citizen028,"Os brinquedos do parquinho infantil estão enferrujados e soltos na Parque da Cidade. Como consequência direta, nossos idosos não têm mais onde sentar e interagir no fim de tarde.",-22.977515,-43.224000,2025-12-26,Espaco publico,baixa
citizen001,Moro Estrada da Gávea e destruíram a cobertura do ponto de ônibus e picharam toda a estrutura. Essa situação é um absurdo porque passa uma sensação nítida de abandono e falta de autoridade na região.,-22.978918,-43.232590,2025-10-29,Vandalismo,media
citizen030,"Aqui na Rua Marquês de São Vicente, os sinais de trânsito foram depredados e estão desligados há dias. Com isso, deixou a vizinhança na escuridão total e os assaltos dispararam.",-22.985664,-43.244220,2025-09-13,Vandalismo,alta
citizen005,Moro Rua Vice-Governador Rubens Berardo e os postes antigos estão piscando ou totalmente queimados. Essa situação é um absurdo porque as alunas da EJA estão deixando de ir às aulas no turno da noite por medo.,-22.976206,-43.234075,2026-05-22,Iluminacao publica,baixa
citizen037,"As brigas e agressões verbais entre pessoas em situação de rua assustam a todos na perto da PUC-Rio. Como consequência direta, os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.976407,-43.230911,2025-11-14,Conflito social,alta
citizen024,"Fui ameaçado por flanelinhas cobrando valores absurdos para estacionar na Rua Marquês de São Vicente. Como consequência direta, não consigo levar minha mãe idosa para as consultas médicas no posto. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.986859,-43.245368,2025-11-15,Conflito social,alta
citizen034,Moro Praça Santos Dumont e a faixa de pedestres está totalmente apagada e sem sinalização. Essa situação é um absurdo porque está impossível atravessar com crianças e idosos com segurança. Os alagamentos constantes após as chuvas pioram tudo.,-22.988122,-43.246588,2026-01-16,Transito e mobilidade,media
citizen028,"Aqui na Rua Marquês de São Vicente, a faixa de pedestres está totalmente apagada e sem sinalização. Com isso, grávidas e idosos sofrem esperando o transporte público desconfortável.",-22.977721,-43.233417,2026-02-27,Transito e mobilidade,baixa
citizen040,Moro Praça Santos Dumont e as calçadas estão totalmente bloqueadas por sacos de lixo e resíduos. Essa situação é um absurdo porque basta uma chuvinha para a rua inteira alagar e a água invadir as residências.,-22.985796,-43.246614,2026-01-07,Lixo e conservacao,alta
citizen001,"Aqui na Rua Padre Leonel Franca, restos de feira e comida apodrecem na calçada por dias sem limpeza. Com isso, temos um risco enorme de surtos de dengue e leptospirose na vizinhança.",-22.976793,-43.224437,2025-11-30,Lixo e conservacao,baixa
citizen008,"Aqui na Parque da Cidade, vários postes estão completamente apagados e no breu. Com isso, as alunas da EJA estão deixando de ir às aulas no turno da noite por medo.",-22.976939,-43.231842,2025-08-19,Iluminacao publica,alta
citizen023,"Aqui na Rua Artur Araripe, a faixa de pedestres está totalmente apagada e sem sinalização. Com isso, já presenciei três colisões feias entre motos e carros aqui nesse cruzamento. Os alagamentos constantes após as chuvas pioram tudo.",-22.975473,-43.229526,2026-01-16,Transito e mobilidade,media
citizen020,Moro Rua Padre Leonel Franca e os bueiros da rua estão completamente obstruídos por sujeira e garrafas. Essa situação é um absurdo porque basta uma chuvinha para a rua inteira alagar e a água invadir as residências.,-22.986517,-43.245628,2026-01-03,Lixo e conservacao,alta
citizen014,"Os tiroteios e confrontos armados entre facções e polícia estão constantes na perto da PUC-Rio. Como consequência direta, os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer.",-22.977006,-43.232642,2025-10-06,Conflito social,alta
citizen028,Moro Beco do Vidigal (acesso Gávea) e as calçadas estão totalmente bloqueadas por sacos de lixo e resíduos. Essa situação é um absurdo porque temos um risco enorme de surtos de dengue e leptospirose na vizinhança.,-22.975200,-43.228888,2026-04-21,Lixo e conservacao,media
citizen026,"Aqui na Rua Artur Araripe, há um acúmulo gigante de lixo e entulho abandonado no terreno. Com isso, temos um risco enorme de surtos de dengue e leptospirose na vizinhança.",-22.977981,-43.224906,2026-01-21,Lixo e conservacao,media
citizen012,"O ponto de ônibus não tem nenhuma cobertura contra chuva nem assento na Rua Padre Leonel Franca. Como consequência direta, está impossível atravessar com crianças e idosos com segurança. Os alagamentos constantes após as chuvas pioram tudo.",-22.979243,-43.241301,2026-01-14,Transito e mobilidade,media
citizen037,"Estamos sem luz nenhuma nos caminhos principais à noite na perto da PUC-Rio. Como consequência direta, os agentes de saúde não conseguem fazer visitas noturnas com segurança.",-22.977938,-43.234024,2025-08-28,Iluminacao publica,media
citizen008,"Os motoristas passam voando e não respeitam o limite de velocidade na Beco do Vidigal (acesso Gávea). Como consequência direta, já presenciei três colisões feias entre motos e carros aqui nesse cruzamento.",-22.989694,-43.246208,2025-12-22,Transito e mobilidade,baixa
citizen031,"Aqui na Vila Parque da Cidade, estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Com isso, as crianças e adolescentes estão proibidos de brincar nas áreas públicas. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.974530,-43.228742,2025-10-05,Conflito social,alta
citizen015,"As calçadas estão totalmente bloqueadas por sacos de lixo e resíduos na Rua Artur Araripe. Como consequência direta, as crianças não podem mais usar os espaços de lazer por causa da imundície.",-22.976353,-43.224000,2026-03-07,Lixo e conservacao,media
citizen028,"Os motoristas passam voando e não respeitam o limite de velocidade na perto da PUC-Rio. Como consequência direta, os entregadores de aplicativo correm risco de acidentes graves todo dia. Os alagamentos constantes após as chuvas pioram tudo.",-22.986528,-43.246432,2026-02-11,Transito e mobilidade,media
citizen017,"Fui ameaçado por flanelinhas cobrando valores absurdos para estacionar na Beco do Vidigal (acesso Gávea). Como consequência direta, os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer.",-22.980093,-43.232392,2025-10-03,Conflito social,baixa
citizen018,"Aqui na Praça Santos Dumont, fui ameaçado por flanelinhas cobrando valores absurdos para estacionar. Com isso, não consigo levar minha mãe idosa para as consultas médicas no posto.",-22.973741,-43.225849,2026-06-18,Conflito social,baixa
citizen015,"As calçadas estão totalmente bloqueadas por sacos de lixo e resíduos na perto da PUC-Rio. Como consequência direta, os pedestres são obrigados a caminhar pelo meio da rua correndo risco de atropelamento.",-22.976166,-43.229400,2026-04-29,Lixo e conservacao,media
citizen007,Moro Parque da Cidade e está rolando um apagão frequente na rede elétrica da rua. Essa situação é um absurdo porque as alunas da EJA estão deixando de ir às aulas no turno da noite por medo.,-22.987345,-43.246411,2025-10-20,Iluminacao publica,baixa
citizen012,"Aqui na Rua Marquês de São Vicente, estamos sem luz nenhuma nos caminhos principais à noite. Com isso, os agentes de saúde não conseguem fazer visitas noturnas com segurança.",-22.979377,-43.232715,2026-04-26,Iluminacao publica,baixa
citizen001,"Os muros públicos e escolares amanheceram pichados com símbolos de facções na Praça Santos Dumont. Como consequência direta, passa uma sensação nítida de abandono e falta de autoridade na região.",-22.986812,-43.246544,2025-09-04,Vandalismo,media
citizen007,"Há um acúmulo gigante de lixo e entulho abandonado no terreno na Estrada da Gávea. Como consequência direta, temos um risco enorme de surtos de dengue e leptospirose na vizinhança.",-22.972868,-43.229068,2026-02-15,Lixo e conservacao,media
citizen035,Moro Rua Padre Leonel Franca e fui ameaçado por flanelinhas cobrando valores absurdos para estacionar. Essa situação é um absurdo porque minha ansiedade e insônia atacaram forte devido ao medo constante dos tiros. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.977771,-43.232573,2025-10-08,Conflito social,alta
citizen001,Moro perto da PUC-Rio e os bueiros da rua estão completamente obstruídos por sujeira e garrafas. Essa situação é um absurdo porque basta uma chuvinha para a rua inteira alagar e a água invadir as residências.,-22.977902,-43.225047,2026-01-06,Lixo e conservacao,alta
citizen010,Moro Rua Vice-Governador Rubens Berardo e a quadra esportiva comunitária está com o piso destruído e traves caídas. Essa situação é um absurdo porque nossos idosos não têm mais onde sentar e interagir no fim de tarde.,-22.974230,-43.229357,2025-11-07,Espaco publico,baixa
citizen039,Moro Rua Vice-Governador Rubens Berardo e as calçadas estão totalmente bloqueadas por sacos de lixo e resíduos. Essa situação é um absurdo porque os pedestres são obrigados a caminhar pelo meio da rua correndo risco de atropelamento.,-22.986613,-43.244609,2026-02-24,Lixo e conservacao,media
citizen032,"Aqui na Vila Parque da Cidade, vários postes estão completamente apagados e no breu. Com isso, sinto um medo absurdo de assalto e violência ao voltar do trabalho.",-22.987556,-43.245918,2025-08-28,Iluminacao publica,alta
citizen033,"Aqui na Rua Marquês de São Vicente, as brigas e agressões verbais entre pessoas em situação de rua assustam a todos. Com isso, não consigo levar minha mãe idosa para as consultas médicas no posto. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.973750,-43.231218,2025-11-15,Conflito social,alta
citizen026,"Aqui na Rua Padre Leonel Franca, estamos sem luz nenhuma nos caminhos principais à noite. Com isso, eu, como idoso, quase sofri um acidente feio tropeçando nas calçadas.",-22.978871,-43.241901,2025-11-03,Iluminacao publica,media
citizen032,"Está rolando um apagão frequente na rede elétrica da rua na Rua Artur Araripe. Como consequência direta, as alunas da EJA estão deixando de ir às aulas no turno da noite por medo.",-22.986429,-43.245417,2026-05-12,Iluminacao publica,baixa
citizen037,"Aqui na Praça Santos Dumont, os aparelhos da academia ao ar livre da terceira idade sumiram ou quebraram. Com isso, o abandono total gerou uma degradação sanitária horrível nas calçadas.",-22.980261,-43.243323,2026-02-01,Espaco publico,baixa
citizen012,"As lixeiras públicas instaladas na praça foram arrancadas e sumiram na Beco do Vidigal (acesso Gávea). Como consequência direta, ficamos completamente vulneráveis sem a iluminação e sem segurança.",-22.975055,-43.229037,2025-08-22,Vandalismo,media
citizen010,"Moro Vila Parque da Cidade e os motoristas passam voando e não respeitam o limite de velocidade. Essa situação é um absurdo porque como cadeirante, fico completamente excluído e sem conseguir circular.",-22.974522,-43.225780,2026-02-26,Transito e mobilidade,baixa
citizen012,"Aqui na Vila Parque da Cidade, está rolando um apagão frequente na rede elétrica da rua. Com isso, os agentes de saúde não conseguem fazer visitas noturnas com segurança.",-22.978027,-43.233613,2025-11-30,Iluminacao publica,baixa
citizen022,"As empresas cortaram as linhas de ônibus noturnas e esperamos por horas na Praça Santos Dumont. Como consequência direta, o direito básico de ir e vir sumiu devido à falta de policiamento preventivo.",-22.986192,-43.244611,2025-10-07,Seguranca e circulacao,baixa
citizen002,Moro Praça Santos Dumont e fui ameaçado por flanelinhas cobrando valores absurdos para estacionar. Essa situação é um absurdo porque os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.975117,-43.228621,2025-11-12,Conflito social,alta
citizen038,"Aqui na Estrada da Gávea, o trecho entre o transporte e o acesso à comunidade não tem segurança alguma. Com isso, evitamos sair de casa após o anoitecer de tanta insegurança nas vias.",-22.976335,-43.224727,2025-09-22,Seguranca e circulacao,baixa
citizen033,"Não temos nenhum banheiro público ou equipamento urbano funcionando na Rua Padre Leonel Franca. Como consequência direta, o local ficou vazio e acabou virando ponto de consumo de drogas e assaltos.",-22.976898,-43.231627,2026-03-08,Espaco publico,alta
citizen018,"A rampa de acessibilidade para cadeirantes está completamente quebrada na Rua Padre Leonel Franca. Como consequência direta, grávidas e idosos sofrem esperando o transporte público desconfortável. Os alagamentos constantes após as chuvas pioram tudo.",-22.977212,-43.226451,2026-02-04,Transito e mobilidade,media
citizen031,"Estão ocorrendo abordagens policiais abusivas e truculentas na comunidade na Parque da Cidade. Como consequência direta, as crianças e adolescentes estão proibidos de brincar nas áreas públicas. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.975760,-43.224600,2025-11-15,Conflito social,alta
citizen016,Moro Estrada da Gávea e as calçadas estão totalmente bloqueadas por sacos de lixo e resíduos. Essa situação é um absurdo porque temos um risco enorme de surtos de dengue e leptospirose na vizinhança.,-22.985537,-43.244630,2026-02-04,Lixo e conservacao,media
citizen003,"Moro Vila Parque da Cidade e os motoristas passam voando e não respeitam o limite de velocidade. Essa situação é um absurdo porque como cadeirante, fico completamente excluído e sem conseguir circular. Os alagamentos constantes após as chuvas pioram tudo.",-22.975597,-43.232055,2026-02-26,Transito e mobilidade,media
citizen018,"Estão ocorrendo abordagens policiais abusivas e truculentas na comunidade na Parque da Cidade. Como consequência direta, meu filho já perdeu várias aulas este mês por ter que ficar trancado em casa. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.979129,-43.231819,2025-10-05,Conflito social,alta
citizen016,Moro Rua Artur Araripe e o trecho entre o transporte e o acesso à comunidade não tem segurança alguma. Essa situação é um absurdo porque estudantes e trabalhadores estão em pânico coletivo na hora de circular a pé.,-22.979221,-43.232638,2025-07-13,Seguranca e circulacao,baixa
citizen003,Moro perto da PUC-Rio e estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Essa situação é um absurdo porque as crianças e adolescentes estão proibidos de brincar nas áreas públicas. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.978254,-43.233595,2025-10-07,Conflito social,alta
citizen014,"Estão ocorrendo abordagens policiais abusivas e truculentas na comunidade na Rua Padre Leonel Franca. Como consequência direta, não consigo levar minha mãe idosa para as consultas médicas no posto. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.975863,-43.232323,2025-11-12,Conflito social,alta
citizen030,Moro Parque da Cidade e os bancos da nossa praça principal estão todos quebrados e depredados. Essa situação é um absurdo porque as crianças correm o risco de se machucar gravemente nos ferros expostos.,-22.974615,-43.229647,2025-06-29,Espaco publico,media
citizen003,"Os brinquedos do parquinho infantil estão enferrujados e soltos na Beco do Vidigal (acesso Gávea). Como consequência direta, nossos idosos não têm mais onde sentar e interagir no fim de tarde.",-22.977355,-43.232175,2025-06-20,Espaco publico,baixa
citizen036,"Aqui na perto da PUC-Rio, estamos sem luz nenhuma nos caminhos principais à noite. Com isso, eu, como idoso, quase sofri um acidente feio tropeçando nas calçadas.",-22.977539,-43.227348,2025-12-28,Iluminacao publica,alta
citizen040,"Os bailes com som alto ensurdecedor vão até o amanhecer sem controle na Rua Marquês de São Vicente. Como consequência direta, minha ansiedade e insônia atacaram forte devido ao medo constante dos tiros. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.987628,-43.246008,2025-10-07,Conflito social,alta
citizen021,Moro Parque da Cidade e os sinais de trânsito foram depredados e estão desligados há dias. Essa situação é um absurdo porque deixou a vizinhança na escuridão total e os assaltos dispararam.,-22.979831,-43.240628,2026-04-09,Vandalismo,alta
citizen024,"Aqui na Rua Vice-Governador Rubens Berardo, estamos sem luz nenhuma nos caminhos principais à noite. Com isso, eu, como idoso, quase sofri um acidente feio tropeçando nas calçadas.",-22.978641,-43.233814,2025-11-09,Iluminacao publica,media
citizen021,"Aqui na Parque da Cidade, o caminhão da coleta parou de passar com a frequência regular. Com isso, os pedestres são obrigados a caminhar pelo meio da rua correndo risco de atropelamento.",-22.979002,-43.233212,2025-10-30,Lixo e conservacao,baixa
citizen015,"As lixeiras públicas instaladas na praça foram arrancadas e sumiram na Beco do Vidigal (acesso Gávea). Como consequência direta, agora o lixo fica espalhado pelo chão gerando uma poluição visual terrível.",-22.985730,-43.245469,2025-08-25,Vandalismo,media
citizen012,"Os bueiros da rua estão completamente obstruídos por sujeira e garrafas na Rua Padre Leonel Franca. Como consequência direta, os pedestres são obrigados a caminhar pelo meio da rua correndo risco de atropelamento.",-22.988594,-43.246697,2026-03-28,Lixo e conservacao,baixa
citizen028,Moro Rua Vice-Governador Rubens Berardo e a rampa de acessibilidade para cadeirantes está completamente quebrada. Essa situação é um absurdo porque os entregadores de aplicativo correm risco de acidentes graves todo dia. Os alagamentos constantes após as chuvas pioram tudo.,-22.975685,-43.228447,2026-02-11,Transito e mobilidade,media
citizen036,Moro Rua Vice-Governador Rubens Berardo e estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Essa situação é um absurdo porque meu filho já perdeu várias aulas este mês por ter que ficar trancado em casa. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.976745,-43.224000,2025-11-16,Conflito social,alta
citizen026,Moro Vila Parque da Cidade e os motoristas passam voando e não respeitam o limite de velocidade. Essa situação é um absurdo porque grávidas e idosos sofrem esperando o transporte público desconfortável.,-22.974580,-43.227892,2026-03-20,Transito e mobilidade,baixa
citizen039,Moro Rua Marquês de São Vicente e os postes antigos estão piscando ou totalmente queimados. Essa situação é um absurdo porque sinto um medo absurdo de assalto e violência ao voltar do trabalho.,-22.975735,-43.224775,2025-09-22,Iluminacao publica,alta
citizen027,Moro Rua Vice-Governador Rubens Berardo e estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Essa situação é um absurdo porque as crianças e adolescentes estão proibidos de brincar nas áreas públicas. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.979867,-43.232770,2025-11-18,Conflito social,alta
citizen015,"Os aparelhos da academia ao ar livre da terceira idade sumiram ou quebraram na Rua Artur Araripe. Como consequência direta, o abandono total gerou uma degradação sanitária horrível nas calçadas.",-22.975629,-43.230432,2025-06-28,Espaco publico,baixa
citizen040,"Aqui na Praça Santos Dumont, os bailes com som alto ensurdecedor vão até o amanhecer sem controle. Com isso, minha ansiedade e insônia atacaram forte devido ao medo constante dos tiros. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.973986,-43.224000,2025-11-17,Conflito social,alta
citizen003,"Aqui na Parque da Cidade, a iluminação pública simplesmente sumiu há semanas. Com isso, as mulheres estão sofrendo assédio constante nesse trecho escuro.",-22.987437,-43.244592,2025-08-24,Iluminacao publica,media
citizen029,"Os motoristas passam voando e não respeitam o limite de velocidade na Praça Santos Dumont. Como consequência direta, os entregadores de aplicativo correm risco de acidentes graves todo dia.",-22.986669,-43.243897,2026-01-05,Transito e mobilidade,alta
citizen024,"Aqui na Parque da Cidade, a iluminação pública simplesmente sumiu há semanas. Com isso, as mulheres estão sofrendo assédio constante nesse trecho escuro.",-22.976821,-43.231231,2025-09-10,Iluminacao publica,media
citizen036,"Os engarrafamentos diários tornam o deslocamento de transporte público caótico na Rua Marquês de São Vicente. Como consequência direta, o direito básico de ir e vir sumiu devido à falta de policiamento preventivo.",-22.977401,-43.224727,2026-03-20,Seguranca e circulacao,baixa
citizen016,"Criminosos roubaram toda a fiação elétrica e os cabos de cobre dos postes na Estrada da Gávea. Como consequência direta, o cruzamento virou um caos absoluto e perigosíssimo para os pedestres.",-22.973833,-43.230999,2025-09-19,Vandalismo,baixa
citizen020,Moro Rua Vice-Governador Rubens Berardo e o ponto de ônibus não tem nenhuma cobertura contra chuva nem assento. Essa situação é um absurdo porque grávidas e idosos sofrem esperando o transporte público desconfortável. Os alagamentos constantes após as chuvas pioram tudo.,-22.978653,-43.241821,2026-01-21,Transito e mobilidade,media
citizen021,"Aqui na Beco do Vidigal (acesso Gávea), as brigas e agressões verbais entre pessoas em situação de rua assustam a todos. Com isso, os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.986037,-43.244950,2025-11-12,Conflito social,alta
citizen030,Moro Rua Vice-Governador Rubens Berardo e os postes antigos estão piscando ou totalmente queimados. Essa situação é um absurdo porque as alunas da EJA estão deixando de ir às aulas no turno da noite por medo.,-22.988138,-43.245779,2025-09-24,Iluminacao publica,alta
citizen019,"A quadra esportiva comunitária está com o piso destruído e traves caídas na Rua Marquês de São Vicente. Como consequência direta, as famílias se afastaram e sentimos que fomos esquecidos pelo poder público.",-22.975518,-43.225184,2025-11-28,Espaco publico,baixa
citizen011,"Moro Rua Padre Leonel Franca e as calçadas estão destruídas, cheias de buracos e degraus enormes. Essa situação é um absurdo porque os entregadores de aplicativo correm risco de acidentes graves todo dia. Os alagamentos constantes após as chuvas pioram tudo.",-22.986523,-43.243877,2026-01-07,Transito e mobilidade,media
citizen008,"Moro Beco do Vidigal (acesso Gávea) e a rampa de acessibilidade para cadeirantes está completamente quebrada. Essa situação é um absurdo porque como cadeirante, fico completamente excluído e sem conseguir circular. Os alagamentos constantes após as chuvas pioram tudo.",-22.977102,-43.231339,2026-02-28,Transito e mobilidade,media
citizen010,"Aqui na Rua Vice-Governador Rubens Berardo, os bueiros da rua estão completamente obstruídos por sujeira e garrafas. Com isso, temos um risco enorme de surtos de dengue e leptospirose na vizinhança.",-22.976333,-43.225605,2026-02-26,Lixo e conservacao,alta
citizen026,"Os postes antigos estão piscando ou totalmente queimados na Praça Santos Dumont. Como consequência direta, eu, como idoso, quase sofri um acidente feio tropeçando nas calçadas.",-22.972569,-43.231005,2025-10-28,Iluminacao publica,media
citizen034,"Preciso sair de madrugada para o trabalho e o caminho é totalmente deserto na Rua Artur Araripe. Como consequência direta, evitamos sair de casa após o anoitecer de tanta insegurança nas vias.",-22.978278,-43.233882,2025-08-22,Seguranca e circulacao,baixa
citizen013,"Moro Rua Artur Araripe e o caminhão da coleta parou de passar com a frequência regular. Essa situação é um absurdo porque isso atrai muitos ratos, baratas e gera um mau cheiro insuportável perto de casa.",-22.981040,-43.243801,2025-11-24,Lixo e conservacao,baixa
citizen019,Moro Rua Padre Leonel Franca e os motoristas passam voando e não respeitam o limite de velocidade. Essa situação é um absurdo porque os entregadores de aplicativo correm risco de acidentes graves todo dia. Os alagamentos constantes após as chuvas pioram tudo.,-22.987011,-43.245486,2026-02-26,Transito e mobilidade,media
citizen005,"Aqui na Estrada da Gávea, os postes antigos estão piscando ou totalmente queimados. Com isso, os agentes de saúde não conseguem fazer visitas noturnas com segurança.",-22.986970,-43.244828,2025-10-11,Iluminacao publica,media
citizen003,Moro Rua Artur Araripe e restos de feira e comida apodrecem na calçada por dias sem limpeza. Essa situação é um absurdo porque os pedestres são obrigados a caminhar pelo meio da rua correndo risco de atropelamento. Os alagamentos constantes após as chuvas pioram tudo.,-22.975786,-43.232586,2026-02-16,Lixo e conservacao,media
citizen038,"Aqui na Rua Artur Araripe, estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Com isso, as crianças e adolescentes estão proibidos de brincar nas áreas públicas. Os tiroteios frequentes nos deixam reféns dentro de casa.",-22.977681,-43.231534,2025-11-15,Conflito social,alta
citizen025,"Aqui na Parque da Cidade, estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Com isso, minha ansiedade e insônia atacaram forte devido ao medo constante dos tiros.",-22.978128,-43.233557,2025-09-21,Conflito social,baixa
citizen017,"A faixa de pedestres está totalmente apagada e sem sinalização na Estrada da Gávea. Como consequência direta, está impossível atravessar com crianças e idosos com segurança.",-22.986338,-43.245918,2026-04-18,Transito e mobilidade,baixa
citizen006,"Estamos sem luz nenhuma nos caminhos principais à noite na Rua Vice-Governador Rubens Berardo. Como consequência direta, sinto um medo absurdo de assalto e violência ao voltar do trabalho.",-22.977697,-43.232252,2025-09-20,Iluminacao publica,alta
citizen015,"Os tiroteios e confrontos armados entre facções e polícia estão constantes na Vila Parque da Cidade. Como consequência direta, minha ansiedade e insônia atacaram forte devido ao medo constante dos tiros.",-22.986389,-43.244430,2026-03-14,Conflito social,alta
citizen026,"As lixeiras públicas instaladas na praça foram arrancadas e sumiram na Estrada da Gávea. Como consequência direta, ficamos completamente vulneráveis sem a iluminação e sem segurança.",-22.974635,-43.230478,2025-09-20,Vandalismo,media
citizen015,"Os postes antigos estão piscando ou totalmente queimados na Rua Vice-Governador Rubens Berardo. Como consequência direta, eu, como idoso, quase sofri um acidente feio tropeçando nas calçadas.",-22.987183,-43.245734,2025-10-31,Iluminacao publica,media
citizen038,"Aqui na Praça Santos Dumont, as empresas cortaram as linhas de ônibus noturnas e esperamos por horas. Com isso, evitamos sair de casa após o anoitecer de tanta insegurança nas vias.",-22.980210,-43.242959,2026-01-09,Seguranca e circulacao,baixa
citizen015,"As lixeiras públicas instaladas na praça foram arrancadas e sumiram na Rua Artur Araripe. Como consequência direta, agora o lixo fica espalhado pelo chão gerando uma poluição visual terrível.",-22.978769,-43.231918,2025-10-14,Vandalismo,media
citizen038,Moro Rua Marquês de São Vicente e criminosos roubaram toda a fiação elétrica e os cabos de cobre dos postes. Essa situação é um absurdo porque ficamos completamente vulneráveis sem a iluminação e sem segurança.,-22.976422,-43.225854,2025-10-11,Vandalismo,media
citizen005,"O caminhão da coleta parou de passar com a frequência regular na Rua Padre Leonel Franca. Como consequência direta, temos um risco enorme de surtos de dengue e leptospirose na vizinhança. Os alagamentos constantes após as chuvas pioram tudo.",-22.974444,-43.224142,2026-02-19,Lixo e conservacao,media
citizen013,Moro Beco do Vidigal (acesso Gávea) e estão ocorrendo abordagens policiais abusivas e truculentas na comunidade. Essa situação é um absurdo porque os motoristas de aplicativo se recusam a entrar aqui na região após o anoitecer. Os tiroteios frequentes nos deixam reféns dentro de casa.,-22.979197,-43.233719,2025-11-17,Conflito social,alta
citizen039,"Moro Rua Vice-Governador Rubens Berardo e restos de feira e comida apodrecem na calçada por dias sem limpeza. Essa situação é um absurdo porque isso atrai muitos ratos, baratas e gera um mau cheiro insuportável perto de casa. Os alagamentos constantes após as chuvas pioram tudo.",-22.981383,-43.244109,2026-01-17,Lixo e conservacao,media
citizen029,"Os tiroteios e confrontos armados entre facções e polícia estão constantes na Rua Vice-Governador Rubens Berardo. Como consequência direta, as crianças e adolescentes estão proibidos de brincar nas áreas públicas.",-22.976318,-43.231762,2025-09-15,Conflito social,alta
citizen014,Moro perto da PUC-Rio e os muros públicos e escolares amanheceram pichados com símbolos de facções. Essa situação é um absurdo porque ficamos completamente vulneráveis sem a iluminação e sem segurança.,-22.974383,-43.230271,2025-10-21,Vandalismo,media
citizen033,"A rampa de acessibilidade para cadeirantes está completamente quebrada na Rua Artur Araripe. Como consequência direta, como cadeirante, fico completamente excluído e sem conseguir circular. Os alagamentos constantes após as chuvas pioram tudo.",-22.980376,-43.242576,2026-02-06,Transito e mobilidade,media
citizen039,"Aqui na Estrada da Gávea, o trecho entre o transporte e o acesso à comunidade não tem segurança alguma. Com isso, estamos sofrendo atrasos sistemáticos e correndo o risco de demissão no emprego.",-22.975501,-43.228788,2025-08-17,Seguranca e circulacao,baixa
citizen001,Moro Praça Santos Dumont e o trecho entre o transporte e o acesso à comunidade não tem segurança alguma. Essa situação é um absurdo porque estamos sofrendo atrasos sistemáticos e correndo o risco de demissão no emprego.,-22.973025,-43.228924,2025-08-21,Seguranca e circulacao,baixa
citizen007,"Moro Rua Padre Leonel Franca e o ponto de ônibus não tem nenhuma cobertura contra chuva nem assento. Essa situação é um absurdo porque como cadeirante, fico completamente excluído e sem conseguir circular. Os alagamentos constantes após as chuvas pioram tudo.",-22.975002,-43.231983,2026-02-26,Transito e mobilidade,media
citizen015,"Os muros públicos e escolares amanheceram pichados com símbolos de facções na Estrada da Gávea. Como consequência direta, deixou a vizinhança na escuridão total e os assaltos dispararam.",-22.986194,-43.246028,2025-08-18,Vandalismo,alta
citizen006,"Aqui na Beco do Vidigal (acesso Gávea), há um acúmulo gigante de lixo e entulho abandonado no terreno. Com isso, isso atrai muitos ratos, baratas e gera um mau cheiro insuportável perto de casa.",-22.975965,-43.227398,2025-07-18,Lixo e conservacao,media
